support,itemsets,length
0.02195121951219512,"frozenset({'slurred speech', 'nausea', 'vomiting'})",3
0.02195121951219512,"frozenset({'nausea', 'vomiting', 'stomach bleeding'})",3
0.02195121951219512,"frozenset({'nausea', 'fatigue', 'stomach bleeding'})",3
0.02195121951219512,"frozenset({'yellowish skin', 'nausea', 'stomach bleeding'})",3
0.02195121951219512,"frozenset({'slurred speech', 'nausea', 'fatigue'})",3
0.02195121951219512,"frozenset({'nausea', 'fatigue', 'skin rash'})",3
0.02195121951219512,"frozenset({'nausea', 'fatigue', 'red spots over body'})",3
0.02195121951219512,"frozenset({'palpitations', 'nausea', 'fatigue'})",3
0.02195121951219512,"frozenset({'weight loss', 'muscle weakness', 'fatigue'})",3
0.02195121951219512,"frozenset({'muscle weakness', 'fatigue', 'sweating'})",3
0.02195121951219512,"frozenset({'muscle weakness', 'restlessness', 'fatigue'})",3
0.02195121951219512,"frozenset({'swelled lymph nodes', 'fatigue', 'muscle pain'})",3
0.02195121951219512,"frozenset({'fatigue', 'pain behind the eyes', 'muscle pain'})",3
0.02195121951219512,"frozenset({'nausea', 'fatigue', 'muscle pain'})",3
0.02195121951219512,"frozenset({'muscle weakness', 'fatigue', 'mood swings'})",3
0.02195121951219512,"frozenset({'headache', 'cough', 'throat irritation'})",3
0.02195121951219512,"frozenset({'throat irritation', 'chills', 'cough'})",3
0.02195121951219512,"frozenset({'yellow urine', 'yellowish skin', 'yellowing of eyes'})",3
0.02195121951219512,"frozenset({'pain during bowel movements', 'irritation in anus'})",2
0.02195121951219512,"frozenset({'lethargy', 'irregular sugar level'})",2
0.02195121951219512,"frozenset({'obesity', 'irregular sugar level'})",2
0.02195121951219512,"frozenset({'restlessness', 'irregular sugar level'})",2
0.02195121951219512,"frozenset({'swelled lymph nodes', 'chills', 'breathlessness'})",3
0.02195121951219512,"frozenset({'rusty sputum', 'chills', 'breathlessness'})",3
0.02195121951219512,"frozenset({'breathlessness', 'chills', 'mild fever'})",3
0.02195121951219512,"frozenset({'breathlessness', 'chills', 'loss of appetite'})",3
0.02195121951219512,"frozenset({'weight loss', 'irregular sugar level'})",2
0.02195121951219512,"frozenset({'fast heart rate', 'breathlessness', 'chills'})",3
0.02195121951219512,"frozenset({'breathlessness', 'weight loss', 'chest pain'})",3
0.02195121951219512,"frozenset({'irritability', 'stiff neck'})",2
0.02195121951219512,"frozenset({'visual disturbances', 'irritability'})",2
0.02195121951219512,"frozenset({'blurred and distorted vision', 'slurred speech', 'vomiting'})",3
0.02195121951219512,"frozenset({'rusty sputum', 'high fever', 'breathlessness'})",3
0.02195121951219512,"frozenset({'blurred and distorted vision', 'slurred speech', 'sweating'})",3
0.02195121951219512,"frozenset({'abnormal menstruation', 'lethargy', 'puffy face and eyes'})",3
0.02195121951219512,"frozenset({'irritation in anus', 'pain in anal region'})",2
0.02195121951219512,"frozenset({'mild fever', 'itching'})",2
0.02195121951219512,"frozenset({'nausea', 'itching'})",2
0.02195121951219512,"frozenset({'abnormal menstruation', 'lethargy', 'weight gain'})",3
0.02195121951219512,"frozenset({'abnormal menstruation', 'mood swings', 'puffy face and eyes'})",3
0.02195121951219512,"frozenset({'blurred and distorted vision', 'weight loss', 'polyuria'})",3
0.02195121951219512,"frozenset({'blurred and distorted vision', 'restlessness', 'polyuria'})",3
0.02195121951219512,"frozenset({'blurred and distorted vision', 'palpitations', 'vomiting'})",3
0.02195121951219512,"frozenset({'swelled lymph nodes', 'itching'})",2
0.02195121951219512,"frozenset({'weight loss', 'itching'})",2
0.02195121951219512,"frozenset({'breathlessness', 'chills', 'yellowing of eyes'})",3
0.02195121951219512,"frozenset({'fast heart rate', 'breathlessness', 'cough'})",3
0.02195121951219512,"frozenset({'breathlessness', 'cough', 'loss of appetite'})",3
0.02195121951219512,"frozenset({'internal itching', 'vomiting'})",2
0.02195121951219512,"frozenset({'breathlessness', 'high fever', 'mild fever'})",3
0.02195121951219512,"frozenset({'breathlessness', 'high fever', 'loss of appetite'})",3
0.02195121951219512,"frozenset({'breathlessness', 'fatigue', 'yellowing of eyes'})",3
0.02195121951219512,"frozenset({'visual disturbances', 'indigestion'})",2
0.02195121951219512,"frozenset({'swelled lymph nodes', 'fatigue', 'breathlessness'})",3
0.02195121951219512,"frozenset({'breathlessness', 'fatigue', 'rusty sputum'})",3
0.02195121951219512,"frozenset({'breathlessness', 'mild fever', 'fatigue'})",3
0.02195121951219512,"frozenset({'breathlessness', 'fatigue', 'loss of appetite'})",3
0.02195121951219512,"frozenset({'fast heart rate', 'breathlessness', 'sweating'})",3
0.02195121951219512,"frozenset({'fast heart rate', 'breathlessness', 'phlegm'})",3
0.02195121951219512,"frozenset({'fast heart rate', 'breathlessness', 'malaise'})",3
0.02195121951219512,"frozenset({'fast heart rate', 'breathlessness', 'high fever'})",3
0.02195121951219512,"frozenset({'fast heart rate', 'breathlessness', 'fatigue'})",3
0.02195121951219512,"frozenset({'abnormal menstruation', 'weight loss', 'fatigue'})",3
0.02195121951219512,"frozenset({'joint pain', 'inflammatory nails'})",2
0.02195121951219512,"frozenset({'breathlessness', 'cough', 'yellowing of eyes'})",3
0.02195121951219512,"frozenset({'silver like dusting', 'inflammatory nails'})",2
0.02195121951219512,"frozenset({'skin peeling', 'inflammatory nails'})",2
0.02195121951219512,"frozenset({'swelled lymph nodes', 'cough', 'breathlessness'})",3
0.02195121951219512,"frozenset({'rusty sputum', 'cough', 'breathlessness'})",3
0.02195121951219512,"frozenset({'inflammatory nails', 'skin rash'})",2
0.02195121951219512,"frozenset({'small dents in nails', 'inflammatory nails'})",2
0.02195121951219512,"frozenset({'breathlessness', 'mild fever', 'cough'})",3
0.02195121951219512,"frozenset({'abnormal menstruation', 'lethargy', 'mood swings'})",3
0.02195121951219512,"frozenset({'internal itching', 'passage of gases'})",2
0.02195121951219512,"frozenset({'blurred and distorted vision', 'palpitations', 'sweating'})",3
0.02195121951219512,"frozenset({'yellow urine', 'itching'})",2
0.02195121951219512,"frozenset({'joint pain', 'knee pain'})",2
0.02195121951219512,"frozenset({'weight loss', 'lethargy'})",2
0.02195121951219512,"frozenset({'yellowish skin', 'lethargy'})",2
0.02195121951219512,"frozenset({'yellow urine', 'loss of appetite'})",2
0.02195121951219512,"frozenset({'blurred and distorted vision', 'weight loss', 'increased appetite'})",3
0.02195121951219512,"frozenset({'blurred and distorted vision', 'restlessness', 'increased appetite'})",3
0.02195121951219512,"frozenset({'blurred and distorted vision', 'obesity', 'increased appetite'})",3
0.02195121951219512,"frozenset({'loss of balance', 'nausea'})",2
0.02195121951219512,"frozenset({'blurred and distorted vision', 'lethargy', 'increased appetite'})",3
0.02195121951219512,"frozenset({'irregular sugar level', 'blurred and distorted vision', 'increased appetite'})",3
0.02195121951219512,"frozenset({'loss of balance', 'neck pain'})",2
0.02195121951219512,"frozenset({'abnormal menstruation', 'restlessness', 'mood swings'})",3
0.02195121951219512,"frozenset({'loss of balance', 'unsteadiness'})",2
0.02195121951219512,"frozenset({'sweating', 'abnormal menstruation', 'mood swings'})",3
0.02195121951219512,"frozenset({'blurred and distorted vision', 'slurred speech', 'headache'})",3
0.02195121951219512,"frozenset({'blurred and distorted vision', 'palpitations', 'headache'})",3
0.02195121951219512,"frozenset({'loss of balance', 'vomiting'})",2
0.02195121951219512,"frozenset({'abnormal menstruation', 'mood swings', 'weight gain'})",3
0.02195121951219512,"frozenset({'mild fever', 'skin rash'})",2
0.02195121951219512,"frozenset({'mood swings', 'puffy face and eyes'})",2
0.02195121951219512,"frozenset({'restlessness', 'mood swings'})",2
0.02195121951219512,"frozenset({'blurred and distorted vision', 'slurred speech', 'fatigue'})",3
0.02195121951219512,"frozenset({'sweating', 'mood swings'})",2
0.02195121951219512,"frozenset({'blurred and distorted vision', 'polyuria', 'fatigue'})",3
0.02195121951219512,"frozenset({'blurred and distorted vision', 'palpitations', 'fatigue'})",3
0.02195121951219512,"frozenset({'mood swings', 'weight gain'})",2
0.02195121951219512,"frozenset({'weight loss', 'mood swings'})",2
0.02195121951219512,"frozenset({'yellow urine', 'lethargy'})",2
0.02195121951219512,"frozenset({'blurred and distorted vision', 'polyuria', 'irregular sugar level'})",3
0.02195121951219512,"frozenset({'malaise', 'joint pain'})",2
0.02195121951219512,"frozenset({'lethargy', 'weight gain'})",2
0.02195121951219512,"frozenset({'neck pain', 'joint pain'})",2
0.02195121951219512,"frozenset({'blurred and distorted vision', 'polyuria', 'obesity'})",3
0.02195121951219512,"frozenset({'painful walking', 'joint pain'})",2
0.02195121951219512,"frozenset({'joint pain', 'red spots over body'})",2
0.02195121951219512,"frozenset({'blurred and distorted vision', 'slurred speech', 'nausea'})",3
0.02195121951219512,"frozenset({'blurred and distorted vision', 'palpitations', 'nausea'})",3
0.02195121951219512,"frozenset({'silver like dusting', 'joint pain'})",2
0.02195121951219512,"frozenset({'joint pain', 'skin peeling'})",2
0.02195121951219512,"frozenset({'small dents in nails', 'joint pain'})",2
0.02195121951219512,"frozenset({'swelling joints', 'joint pain'})",2
0.02195121951219512,"frozenset({'blurred and distorted vision', 'polyuria', 'lethargy'})",3
0.02195121951219512,"frozenset({'neck pain', 'knee pain'})",2
0.02195121951219512,"frozenset({'painful walking', 'knee pain'})",2
0.02195121951219512,"frozenset({'swelling joints', 'knee pain'})",2
0.02195121951219512,"frozenset({'loss of balance', 'lack of concentration'})",2
0.02195121951219512,"frozenset({'mild fever', 'lethargy'})",2
0.02195121951219512,"frozenset({'lethargy', 'mood swings'})",2
0.02195121951219512,"frozenset({'lethargy', 'obesity'})",2
0.02195121951219512,"frozenset({'blurred and distorted vision', 'irritability', 'vomiting'})",3
0.02195121951219512,"frozenset({'lethargy', 'puffy face and eyes'})",2
0.02195121951219512,"frozenset({'restlessness', 'lethargy'})",2
0.02195121951219512,"frozenset({'blurred and distorted vision', 'irritability', 'sweating'})",3
0.02195121951219512,"frozenset({'lethargy', 'skin rash'})",2
0.02195121951219512,"frozenset({'blurred and distorted vision', 'nausea', 'irritability'})",3
0.02195121951219512,"frozenset({'swelled lymph nodes', 'lethargy'})",2
0.02195121951219512,"frozenset({'abnormal menstruation', 'swollen extremeties', 'fatigue'})",3
0.02195121951219512,"frozenset({'swelled lymph nodes', 'high fever', 'breathlessness'})",3
0.02195121951219512,"frozenset({'excessive hunger', 'obesity'})",2
0.02195121951219512,"frozenset({'fatigue', 'swollen legs'})",2
0.02195121951219512,"frozenset({'chills', 'vomiting', 'chest pain'})",3
0.02195121951219512,"frozenset({'chills', 'headache', 'chest pain'})",3
0.02195121951219512,"frozenset({'continuous sneezing', 'chills', 'chest pain'})",3
0.02195121951219512,"frozenset({'fast heart rate', 'restlessness'})",2
0.02195121951219512,"frozenset({'fast heart rate', 'weight loss'})",2
0.02195121951219512,"frozenset({'excessive hunger', 'abnormal menstruation', 'sweating'})",3
0.02195121951219512,"frozenset({'fatigue', 'irregular sugar level'})",2
0.02195121951219512,"frozenset({'excessive hunger', 'abnormal menstruation', 'weight loss'})",3
0.02195121951219512,"frozenset({'prominent veins on calf', 'fatigue'})",2
0.02195121951219512,"frozenset({'fast heart rate', 'abnormal menstruation', 'fatigue'})",3
0.02195121951219512,"frozenset({'fast heart rate', 'abnormal menstruation', 'mood swings'})",3
0.02195121951219512,"frozenset({'swollen extremeties', 'fatigue'})",2
0.02195121951219512,"frozenset({'fast heart rate', 'abnormal menstruation', 'restlessness'})",3
0.02195121951219512,"frozenset({'abnormal menstruation', 'fatigue', 'sweating'})",3
0.02195121951219512,"frozenset({'yellow urine', 'fatigue'})",2
0.02195121951219512,"frozenset({'history of alcohol consumption', 'fluid overload'})",2
0.02195121951219512,"frozenset({'swelling of stomach', 'fluid overload'})",2
0.02195121951219512,"frozenset({'vomiting', 'fluid overload'})",2
0.02195121951219512,"frozenset({'yellowish skin', 'fluid overload'})",2
0.02195121951219512,"frozenset({'headache', 'indigestion'})",2
0.02195121951219512,"frozenset({'headache', 'itching'})",2
0.02195121951219512,"frozenset({'fast heart rate', 'abnormal menstruation', 'sweating'})",3
0.02195121951219512,"frozenset({'headache', 'lethargy'})",2
0.02195121951219512,"frozenset({'mild fever', 'headache'})",2
0.02195121951219512,"frozenset({'fast heart rate', 'abnormal menstruation', 'weight loss'})",3
0.02195121951219512,"frozenset({'puffy face and eyes', 'brittle nails', 'weight gain'})",3
0.02195121951219512,"frozenset({'chills', 'weight loss', 'chest pain'})",3
0.02195121951219512,"frozenset({'fast heart rate', 'mood swings'})",2
0.02195121951219512,"frozenset({'excessive hunger', 'abnormal menstruation', 'restlessness'})",3
0.02195121951219512,"frozenset({'continuous sneezing', 'cough', 'chest pain'})",3
0.02195121951219512,"frozenset({'weight loss', 'vomiting', 'chest pain'})",3
0.02195121951219512,"frozenset({'weight loss', 'sweating', 'chest pain'})",3
0.02195121951219512,"frozenset({'high fever', 'weight loss', 'chest pain'})",3
0.02195121951219512,"frozenset({'high fever', 'vomiting', 'chest pain'})",3
0.02195121951219512,"frozenset({'swelled lymph nodes', 'headache', 'chest pain'})",3
0.02195121951219512,"frozenset({'malaise', 'headache', 'chest pain'})",3
0.02195121951219512,"frozenset({'excessive hunger', 'visual disturbances'})",2
0.02195121951219512,"frozenset({'high fever', 'headache', 'chest pain'})",3
0.02195121951219512,"frozenset({'fast heart rate', 'excessive hunger', 'abnormal menstruation'})",3
0.02195121951219512,"frozenset({'weight loss', 'fatigue', 'chest pain'})",3
0.02195121951219512,"frozenset({'fatigue', 'vomiting', 'chest pain'})",3
0.02195121951219512,"frozenset({'family history', 'high fever'})",2
0.02195121951219512,"frozenset({'headache', 'fatigue', 'chest pain'})",3
0.02195121951219512,"frozenset({'family history', 'loss of appetite'})",2
0.02195121951219512,"frozenset({'family history', 'mucoid sputum'})",2
0.02195121951219512,"frozenset({'weight loss', 'cough', 'chest pain'})",3
0.02195121951219512,"frozenset({'family history', 'nausea'})",2
0.02195121951219512,"frozenset({'excessive hunger', 'abnormal menstruation', 'fatigue'})",3
0.02195121951219512,"frozenset({'excessive hunger', 'abnormal menstruation', 'mood swings'})",3
0.02195121951219512,"frozenset({'family history', 'yellowish skin'})",2
0.02195121951219512,"frozenset({'swelled lymph nodes', 'continuous sneezing', 'chest pain'})",3
0.02195121951219512,"frozenset({'continuous sneezing', 'malaise', 'chest pain'})",3
0.02195121951219512,"frozenset({'continuous sneezing', 'high fever', 'chest pain'})",3
0.02195121951219512,"frozenset({'continuous sneezing', 'headache', 'chest pain'})",3
0.02195121951219512,"frozenset({'continuous sneezing', 'fatigue', 'chest pain'})",3
0.02195121951219512,"frozenset({'brittle nails', 'mood swings', 'weight gain'})",3
0.02195121951219512,"frozenset({'stiff neck', 'headache'})",2
0.02195121951219512,"frozenset({'brittle nails', 'mood swings', 'puffy face and eyes'})",3
0.02195121951219512,"frozenset({'history of alcohol consumption', 'vomiting'})",2
0.02195121951219512,"frozenset({'breathlessness', 'weight loss', 'yellowing of eyes'})",3
0.02195121951219512,"frozenset({'yellowing of eyes', 'vomiting', 'breathlessness'})",3
0.02195121951219512,"frozenset({'history of alcohol consumption', 'yellowish skin'})",2
0.02195121951219512,"frozenset({'swelled lymph nodes', 'weight loss', 'breathlessness'})",3
0.02195121951219512,"frozenset({'swelled lymph nodes', 'vomiting', 'breathlessness'})",3
0.02195121951219512,"frozenset({'sweating', 'yellowing of eyes', 'breathlessness'})",3
0.02195121951219512,"frozenset({'irritability', 'indigestion'})",2
0.02195121951219512,"frozenset({'swelled lymph nodes', 'sweating', 'breathlessness'})",3
0.02195121951219512,"frozenset({'rusty sputum', 'sweating', 'breathlessness'})",3
0.02195121951219512,"frozenset({'breathlessness', 'phlegm', 'weight loss'})",3
0.02195121951219512,"frozenset({'breathlessness', 'phlegm', 'vomiting'})",3
0.02195121951219512,"frozenset({'rusty sputum', 'phlegm', 'breathlessness'})",3
0.02195121951219512,"frozenset({'breathlessness', 'weight loss', 'mild fever'})",3
0.02195121951219512,"frozenset({'abnormal menstruation', 'restlessness', 'fatigue'})",3
